[2018-01-02 09:42:35,899][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:42:40,899][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:42:45,899][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:42:50,899][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:42:55,900][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:43:00,900][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:43:05,900][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:43:10,900][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:43:15,900][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:43:20,900][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:43:25,900][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:43:30,901][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:43:35,901][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:43:40,901][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:43:45,901][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:43:50,901][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:43:55,901][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:44:00,901][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:44:05,902][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:44:10,902][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:44:15,902][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:44:20,902][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:44:25,902][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:44:30,903][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:44:35,903][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:44:40,903][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:44:45,903][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:44:50,903][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:44:55,903][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:45:00,904][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:45:05,904][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:45:10,904][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:45:15,904][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:45:20,904][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:45:25,904][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:45:30,904][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:45:35,905][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:45:40,905][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:45:45,905][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:45:50,905][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:45:55,905][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:46:00,905][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:46:05,906][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:46:10,906][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:46:15,906][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:46:20,906][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:46:25,906][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:46:30,907][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:46:35,907][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:46:40,907][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:46:45,907][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:46:50,907][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:46:55,907][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:47:00,907][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:47:05,908][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:47:10,908][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:47:15,908][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:47:20,908][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:47:25,908][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:47:30,908][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:47:35,909][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:47:40,909][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:47:45,909][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:47:50,909][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:47:55,909][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:48:00,909][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:48:05,910][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:48:10,910][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:48:15,910][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:48:20,910][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:48:25,910][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:48:30,910][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:48:35,911][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:48:40,911][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:48:45,911][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:48:50,911][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:48:55,911][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:49:00,911][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:49:05,912][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:49:10,912][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:49:15,912][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:49:20,912][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:49:25,912][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:49:30,912][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:49:35,912][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:49:40,913][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:49:45,913][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:49:50,913][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:49:55,913][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:50:00,913][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:50:05,913][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:50:10,913][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:50:15,914][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:50:20,914][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:50:25,914][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:50:30,914][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:50:35,914][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:50:40,915][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:50:45,915][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:50:50,915][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:50:55,915][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:51:00,915][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:51:05,915][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:51:10,915][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:51:15,916][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:51:20,916][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:51:25,916][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:51:30,916][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:51:35,916][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:51:40,916][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:51:45,917][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:51:50,917][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:51:55,917][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:52:00,917][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:52:05,917][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:52:10,917][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:52:15,917][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:52:20,918][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:52:25,918][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:52:30,918][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:52:35,918][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:52:40,918][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:52:45,918][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:52:50,919][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:52:55,919][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:53:00,919][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:53:05,919][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:53:10,919][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:53:15,919][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:53:20,919][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:53:25,920][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:53:30,920][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:53:35,920][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:53:40,920][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:53:45,920][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:53:50,920][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:53:55,921][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:54:00,921][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:54:05,921][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:54:10,921][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:54:15,921][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:54:20,921][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:54:25,922][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:54:30,922][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
[2018-01-02 09:54:35,922][ERROR] [src/CnfAgentBase.cpp:192] sub redis failed, err: subscribe channel is empty
